rank,token_id,count,frequency,cumulative_freq
1,278,102330,21.69626501119479,21.69626501119479
2,1834,38870,8.241315557364814,29.937580568559603
3,77,2587,0.5485022728814709,30.486082841441075
4,316,1666,0.35322952710495964,30.839312368546036
5,1288,1287,0.2728729900264604,31.112185358572496
6,1246,1181,0.2503986023475134,31.36258396092001
7,1346,1148,0.2434018590135016,31.60598581993351
8,1157,1109,0.23513298052785128,31.841118800461363
9,710,1042,0.22092747133455456,32.062046271795914
10,766,960,0.20354162426216163,32.26558789605808
11,1244,937,0.19866510618088065,32.46425300223896
12,954,934,0.19802903860506144,32.662282040844026
13,223,931,0.19739297102924214,32.85967501187327
14,526,927,0.1965448809281498,33.05621989280142
15,257,922,0.19548476830178438,33.251704661103204
16,949,878,0.18615577718976864,33.43786043829297
17,659,871,0.18467161951285704,33.62253205780583
18,696,857,0.18170330415903385,33.804235361964864
19,572,854,0.1810672365832146,33.98530259854808
20,1273,817,0.17322240314811044,34.15852500169619
21,1319,811,0.17195026799647195,34.33047526969266
22,1262,808,0.17131420042065268,34.501789470113316
23,864,791,0.16770981749101024,34.669499287604324
24,1326,784,0.16622565981409865,34.83572494741842
25,1308,774,0.1641054345613678,34.99983038197979
26,969,760,0.16113711920754462,35.160967501187336
27,1163,759,0.1609250966822715,35.321892597869606
28,1596,747,0.1583808263789945,35.4802734242486
29,704,733,0.1554125110251713,35.63568593527377
30,1655,728,0.1543523983988059,35.79003833367258
31,1272,727,0.1541403758735328,35.94417870954611
32,679,723,0.15329228577244047,36.097470995318545
33,1348,722,0.15308026324716736,36.250551258565714
34,1231,721,0.1528682407218943,36.40341949928761
35,758,720,0.1526562181966212,36.55607571748423
36,274,711,0.15074801546916344,36.70682373295339
37,1335,705,0.14947588031752493,36.85629961327091
38,862,704,0.14926385779225185,37.00556347106316
39,1004,704,0.14926385779225185,37.15482732885541
40,966,702,0.14883981274170568,37.30366714159712
41,447,701,0.1486277902164326,37.45229493181355
42,1078,700,0.14841576769115952,37.60071069950471
43,1431,697,0.14777970011534025,37.74849039962005
44,1338,693,0.14693161001424793,37.8954220096343
45,95,693,0.14693161001424793,38.04235361964855
46,996,692,0.14671958748897482,38.189073207137525
47,1684,681,0.1443873397109709,38.3334605468485
48,1113,679,0.1439632946604247,38.47742384150892
49,1056,671,0.14226711445824006,38.619690955967165
50,903,669,0.14184306940769387,38.76153402537486
51,1280,665,0.14099497930660154,38.90252900468146
52,44,662,0.14035891173078227,39.04288791641224
53,1221,661,0.1401468892055092,39.18303480561775
54,1136,656,0.13908677657914376,39.32212158219689
55,860,650,0.13781464142750527,39.459936223624396
56,700,639,0.13548239364950132,39.5954186172739
57,1366,639,0.13548239364950132,39.730901010923404
58,973,635,0.134634303548409,39.86553531447181
59,345,632,0.13399823597258972,39.999533550444404
60,1015,629,0.13336216839677045,40.132895718841176
61,519,628,0.1331501458714974,40.26604586471267
62,765,624,0.13230205577040505,40.398347920483076
63,686,622,0.13187801071985888,40.530225931202935
64,678,621,0.1316659881945858,40.66189191939752
65,1286,616,0.13060587556822037,40.79249779496574
66,1389,615,0.1303938530429473,40.92289164800869
67,1374,615,0.1303938530429473,41.05328550105163
68,774,614,0.13018183051767418,41.183467331569304
69,110,614,0.13018183051767418,41.313649162086975
70,1344,609,0.12912171789130877,41.44277087997828
71,364,606,0.1284856503154895,41.57125653029377
72,775,602,0.12763756021439718,41.69889409050817
73,1353,598,0.12678947011330485,41.82568356062147
74,461,593,0.12572935748693942,41.95141291810841
75,641,585,0.12403317728475474,42.07544609539317
76,633,572,0.12127688445620463,42.196722979849376
77,740,571,0.12106486193093154,42.31778784178031
78,1407,571,0.12106486193093154,42.43885270371124
79,1457,559,0.11852059162765452,42.5573732953389
80,1016,559,0.11852059162765452,42.675893886966556
81,466,557,0.11809654657710836,42.79399043354366
82,868,554,0.11746047900128909,42.91145091254495
83,1620,552,0.11703643395074292,43.028487346495695
84,940,549,0.11640036637492368,43.14488771287062
85,975,548,0.11618834384965059,43.26107605672027
86,1542,548,0.11618834384965059,43.37726440056992
87,1180,544,0.11534025374855825,43.49260465431848
88,1502,543,0.11512823122328515,43.607732885541765
89,628,543,0.11512823122328515,43.72286111676505
90,1075,542,0.11491620869801208,43.837777325463065
91,1419,541,0.11470418617273899,43.9524815116358
92,768,539,0.11428014112219281,44.066761652758
93,1485,538,0.11406811859691975,44.180829771354915
94,524,536,0.11364407354637357,44.29447384490129
95,1022,533,0.11300800597055431,44.40748185087185
96,816,529,0.11215991586946197,44.51964176674131
97,1156,529,0.11215991586946197,44.63180168261077
98,697,528,0.11194789334418888,44.74374957595496
99,1401,527,0.11173587081891581,44.855485446773876
100,642,527,0.11173587081891581,44.967221317592795
101,1725,519,0.1100396906167311,45.077261008209526
102,1340,517,0.10961564556618494,45.18687665377571
103,1368,516,0.10940362304091188,45.296280276816624
104,1240,514,0.1089795779903657,45.40525985480699
105,1426,512,0.10855553293981954,45.51381538774681
106,179,502,0.10643530768708867,45.620250695433896
107,1497,502,0.10643530768708867,45.72668600312098
108,1345,495,0.10495115001017709,45.83163715313116
109,1415,494,0.104739127484904,45.93637628061607
110,694,494,0.104739127484904,46.04111540810097
111,1636,493,0.1045271049596309,46.1456425130606
112,1047,493,0.1045271049596309,46.25016961802023
113,983,491,0.10410305990908474,46.354272677929316
114,1765,490,0.10389103738381165,46.45816371531313
115,1237,490,0.10389103738381165,46.56205475269694
116,1281,490,0.10389103738381165,46.66594579008075
117,1141,489,0.10367901485853856,46.76962480493928
118,931,485,0.10283092475744622,46.87245572969673
119,189,483,0.10240687970690006,46.97486260940363
120,502,483,0.10240687970690006,47.07726948911053
121,725,482,0.10219485718162699,47.17946434629216
122,1588,481,0.1019828346563539,47.28144718094851
123,417,480,0.10177081213108082,47.38321799307959
124,412,480,0.10177081213108082,47.48498880521067
125,127,475,0.10071069950471538,47.585699504715386
126,836,472,0.10007463192889612,47.685774136644284
127,370,471,0.09986260940362304,47.785636746047906
128,787,466,0.09880249677725761,47.88443924282517
129,1633,464,0.09837845172671145,47.982817694551876
130,1382,456,0.09668227152452677,48.079499966076405
131,361,456,0.09668227152452677,48.17618223760093
132,521,456,0.09668227152452677,48.27286450912546
133,1452,455,0.09647024899925367,48.369334758124715
134,847,454,0.0962582264739806,48.46559298459869
135,1473,454,0.0962582264739806,48.56185121107267
136,1719,452,0.09583418142343443,48.657685392496106
137,809,452,0.09583418142343443,48.75351957391954
138,1416,450,0.09541013637288825,48.84892971029243
139,483,448,0.09498609132234209,48.94391580161477
140,3,447,0.09477406879706901,49.038689870411844
141,1300,445,0.09435002374652282,49.133039894158365
142,17,441,0.09350193364543048,49.22654182780379
143,1493,438,0.09286586606961124,49.3194076938734
144,544,437,0.09265384354433816,49.41206153741774
145,123,436,0.09244182101906506,49.50450335843681
146,1521,435,0.09222979849379198,49.5967331569306
147,565,433,0.09180575344324582,49.68853891037384
148,1073,432,0.09159373091797274,49.780132641291814
149,1461,430,0.09116968586742655,49.87130232715924
150,1727,429,0.09095766334215347,49.962259990501394
151,547,426,0.09032159576633421,50.05258158626773
152,1468,426,0.09032159576633421,50.14290318203406
153,1660,426,0.09032159576633421,50.233224777800395
154,467,425,0.09010957324106113,50.32333435104145
155,1607,425,0.09010957324106113,50.41344392428251
156,22,423,0.08968552819051497,50.503129452473026
157,1427,422,0.08947350566524188,50.592602958138265
158,753,421,0.08926148313996879,50.681864441278236
159,794,420,0.08904946061469571,50.77091390189293
160,297,420,0.08904946061469571,50.85996336250763
161,1293,420,0.08904946061469571,50.949012823122324
162,1030,419,0.08883743808942263,51.037850261211744
163,1145,418,0.08862541556414953,51.1264756767759
164,1698,417,0.08841339303887645,51.214889069814774
165,892,416,0.08820137051360336,51.303090440328376
166,824,415,0.08798934798833027,51.39107978831671
167,65,414,0.0877773254630572,51.47885711377977
168,1394,412,0.08735328041251103,51.566210394192275
169,1350,412,0.08735328041251103,51.65356367460478
170,997,411,0.08714125788723794,51.74070493249202
171,755,411,0.08714125788723794,51.82784619037926
172,1337,411,0.08714125788723794,51.9149874482665
173,446,409,0.08671721283669177,52.00170466110319
174,1161,408,0.08650519031141869,52.08820985141461
175,756,408,0.08650519031141869,52.17471504172603
176,224,408,0.08650519031141869,52.26122023203745
177,286,407,0.0862931677861456,52.3475133998236
178,1176,406,0.08608114526087252,52.43359454508447
179,529,406,0.08608114526087252,52.51967569034534
180,136,406,0.08608114526087252,52.60575683560621
181,1253,406,0.08608114526087252,52.69183798086708
182,1494,405,0.08586912273559943,52.77770710360268
183,57,405,0.08586912273559943,52.86357622633828
184,670,403,0.08544507768505326,52.94902130402333
185,465,401,0.08502103263450708,53.03404233665784
186,14,401,0.08502103263450708,53.11906336929235
187,1423,400,0.084809010109234,53.20387237940158
188,1229,398,0.08438496505868784,53.28825734446027
189,438,397,0.08417294253341476,53.37243028699368
190,1330,396,0.08396092000814166,53.45639120700182
191,664,395,0.08374889748286858,53.54014010448469
192,416,393,0.08332485243232242,53.62346495691701
193,422,393,0.08332485243232242,53.70678980934933
194,1409,392,0.08311282990704932,53.78990263925638
195,1506,392,0.08311282990704932,53.873015469163434
196,175,392,0.08311282990704932,53.956128299070485
197,1460,391,0.08290080738177624,54.03902910645226
198,890,391,0.08290080738177624,54.12192991383404
199,388,388,0.08226473980595699,54.204194653639995
200,81,388,0.08226473980595699,54.28645939344595
201,186,385,0.08162867223013773,54.36808806567609
202,665,384,0.08141664970486465,54.449504715380954
203,1296,383,0.08120462717959157,54.53070934256055
204,695,381,0.08078058212904539,54.61148992468959
205,1372,381,0.08078058212904539,54.69227050681864
206,1332,380,0.08056855960377231,54.77283906642241
207,203,380,0.08056855960377231,54.853407626026176
208,1027,378,0.08014451455322615,54.9335521405794
209,1341,376,0.07972046950267996,55.01327261008208
210,806,375,0.07950844697740687,55.09278105705949
211,899,374,0.07929642445213379,55.17207748151162
212,1011,373,0.07908440192686071,55.251161883438485
213,319,373,0.07908440192686071,55.33024628536535
214,208,370,0.07844833435104145,55.40869461971639
215,191,369,0.07823631182576837,55.48693093154216
216,1470,369,0.07823631182576837,55.56516724336793
217,428,367,0.0778122667752222,55.64297951014316
218,1537,365,0.07738822172467603,55.72036773186783
219,876,365,0.07738822172467603,55.79775595359251
220,1645,365,0.07738822172467603,55.87514417531718
221,1498,364,0.07717619919940295,55.95232037451658
222,271,363,0.07696417667412986,56.02928455119071
223,161,362,0.07675215414885678,56.10603670533957
224,1248,361,0.07654013162358368,56.18257683696315
225,1086,361,0.07654013162358368,56.25911696858673
226,1563,361,0.07654013162358368,56.33565710021031
227,140,361,0.07654013162358368,56.41219723183389
228,164,358,0.07590406404776444,56.488101295881656
229,1690,358,0.07590406404776444,56.56400535992942
230,1524,355,0.07526799647194518,56.63927335640136
231,577,354,0.0750559739466721,56.714329330348036
232,1310,354,0.0750559739466721,56.78938530429471
233,401,353,0.07484395142139902,56.86422925571611
234,692,353,0.07484395142139902,56.93907320713751
235,1624,353,0.07484395142139902,57.01391715855891
236,441,350,0.07420788384557976,57.08812504240449
237,1127,349,0.07399586132030667,57.1621209037248
238,13,349,0.07399586132030667,57.236116765045104
239,1474,349,0.07399586132030667,57.31011262636541
240,92,349,0.07399586132030667,57.384108487685715
241,1679,348,0.07378383879503359,57.457892326480746
242,376,348,0.07378383879503359,57.531676165275776
243,1663,347,0.07357181626976049,57.60524798154554
244,705,347,0.07357181626976049,57.6788197978153
245,1710,346,0.07335979374448741,57.75217959155979
246,848,346,0.07335979374448741,57.825539385304275
247,759,345,0.07314777121921433,57.898687156523486
248,907,344,0.07293574869394125,57.97162290521743
249,1287,344,0.07293574869394125,58.04455865391137
250,546,344,0.07293574869394125,58.11749440260532
251,863,343,0.07272372616866817,58.190218128773985
252,1217,343,0.07272372616866817,58.26294185494265
253,204,342,0.07251170364339507,58.335453558586046
254,47,342,0.07251170364339507,58.40796526222944
255,1688,342,0.07251170364339507,58.48047696587283
256,202,342,0.07251170364339507,58.552988669516225
257,961,341,0.07229968111812199,58.62528835063435
258,764,341,0.07229968111812199,58.697588031752474
259,277,340,0.07208765859284891,58.76967569034532
260,1649,340,0.07208765859284891,58.84176334893817
261,639,338,0.07166361354230273,58.91342696248048
262,1238,337,0.07145159101702965,58.98487855349751
263,362,337,0.07145159101702965,59.05633014451454
264,453,336,0.07123956849175657,59.127569713006295
265,1691,336,0.07123956849175657,59.19880928149805
266,1439,335,0.07102754596648347,59.26983682746453
267,107,335,0.07102754596648347,59.34086437343101
268,1750,335,0.07102754596648347,59.41189191939749
269,1390,333,0.07060350091593731,59.48249542031343
270,1581,332,0.07039147839066422,59.55288689870409
271,402,332,0.07039147839066422,59.62327837709475
272,18,332,0.07039147839066422,59.69366985548541
273,1572,330,0.06996743334011805,59.76363728882553
274,791,330,0.06996743334011805,59.833604722165646
275,113,330,0.06996743334011805,59.90357215550576
276,585,330,0.06996743334011805,59.97353958884588
277,41,330,0.06996743334011805,60.043507022186
278,1487,330,0.06996743334011805,60.11347445552612
279,198,329,0.06975541081484497,60.18322986634096
280,1535,329,0.06975541081484497,60.2529852771558
281,473,328,0.06954338828957188,60.322528665445375
282,368,328,0.06954338828957188,60.39207205373495
283,741,328,0.06954338828957188,60.461615442024524
284,50,327,0.0693313657642988,60.53094680778882
285,1437,326,0.06911934323902572,60.600066151027846
286,1399,326,0.06911934323902572,60.66918549426687
287,1284,325,0.06890732071375263,60.738092814980625
288,1425,325,0.06890732071375263,60.80700013569438
289,1733,324,0.06869529818847955,60.87569543388286
290,579,324,0.06869529818847955,60.94439073207134
291,609,323,0.06848327566320646,61.012874007734546
292,1097,323,0.06848327566320646,61.08135728339775
293,1166,322,0.06827125313793336,61.14962853653569
294,934,322,0.06827125313793336,61.21789978967362
295,7,321,0.06805923061266028,61.285959020286285
296,1664,321,0.06805923061266028,61.354018250898946
297,183,319,0.06763518556211412,61.42165343646106
298,220,318,0.06742316303684104,61.4890765994979
299,1549,318,0.06742316303684104,61.55649976253474
300,79,318,0.06742316303684104,61.623922925571584
301,1369,317,0.06721114051156794,61.69113406608315
302,1685,316,0.06699911798629486,61.75813318406944
303,561,316,0.06699911798629486,61.825132302055735
304,265,315,0.06678709546102178,61.89191939751676
305,1518,315,0.06678709546102178,61.95870649297778
306,945,315,0.06678709546102178,62.025493588438806
307,1629,315,0.06678709546102178,62.09228068389983
308,36,314,0.0665750729357487,62.15885575683558
309,1700,313,0.0663630504104756,62.22521880724605
310,356,313,0.0663630504104756,62.291581857656524
311,820,313,0.0663630504104756,62.357944908067
312,1670,313,0.0663630504104756,62.42430795847747
313,761,313,0.0663630504104756,62.490671008887944
314,1764,313,0.0663630504104756,62.55703405929842
315,1554,312,0.06615102788520252,62.62318508718362
316,1628,312,0.06615102788520252,62.689336115068826
317,1501,312,0.06615102788520252,62.75548714295403
318,587,310,0.06572698283465636,62.821214125788686
319,246,310,0.06572698283465636,62.88694110862334
320,1618,310,0.06572698283465636,62.952668091457994
321,182,310,0.06572698283465636,63.01839507429265
322,736,310,0.06572698283465636,63.0841220571273
323,205,310,0.06572698283465636,63.14984903996196
324,882,309,0.06551496030938328,63.21536400027134
325,1488,309,0.06551496030938328,63.28087896058073
326,1802,308,0.06530293778411018,63.34618189836484
327,1584,307,0.06509091525883709,63.411272813623675
328,1351,307,0.06509091525883709,63.47636372888251
329,29,307,0.06509091525883709,63.541454644141346
330,944,306,0.06487889273356401,63.606333536874914
331,1312,306,0.06487889273356401,63.67121242960848
332,1654,306,0.06487889273356401,63.73609132234205
333,1768,305,0.06466687020829093,63.80075819255034
334,1263,304,0.06445484768301785,63.86521304023336
335,1261,304,0.06445484768301785,63.929667887916374
336,714,304,0.06445484768301785,63.99412273559939
337,1678,304,0.06445484768301785,64.05857758328241
338,176,303,0.06424282515774475,64.12282040844016
339,1327,302,0.06403080263247167,64.18685121107264
340,614,302,0.06403080263247167,64.25088201370511
341,236,302,0.06403080263247167,64.31491281633758
342,117,301,0.06381878010719859,64.37873159644478
343,1536,301,0.06381878010719859,64.44255037655198
344,1526,301,0.06381878010719859,64.50636915665918
345,1325,300,0.06360675758192551,64.5699759142411
346,335,299,0.06339473505665243,64.63337064929775
347,83,299,0.06339473505665243,64.69676538435439
348,1403,298,0.06318271253137933,64.75994809688578
349,1573,298,0.06318271253137933,64.82313080941717
350,408,298,0.06318271253137933,64.88631352194855
351,1267,298,0.06318271253137933,64.94949623447994
352,321,297,0.06297069000610625,65.01246692448605
353,393,297,0.06297069000610625,65.07543761449216
354,1440,296,0.06275866748083317,65.138196281973
355,328,296,0.06275866748083317,65.20095494945383
356,1674,295,0.06254664495556009,65.26350159440939
357,1641,295,0.06254664495556009,65.32604823936495
358,1546,295,0.06254664495556009,65.38859488432051
359,1492,294,0.062334622430286986,65.4509295067508
360,487,292,0.061910577379740823,65.51284008413053
361,789,292,0.061910577379740823,65.57475066151027
362,1449,291,0.061698554854467735,65.63644921636474
363,1635,291,0.061698554854467735,65.69814777121921
364,270,290,0.061486532329194654,65.75963430354841
365,1595,288,0.061062487278648485,65.82069679082706
366,1694,288,0.061062487278648485,65.8817592781057
367,1672,288,0.061062487278648485,65.94282176538435
368,1708,288,0.061062487278648485,66.003884252663
369,844,288,0.061062487278648485,66.06494673994165
370,1002,288,0.061062487278648485,66.1260092272203
371,76,287,0.0608504647533754,66.18685969197367
372,1712,287,0.0608504647533754,66.24771015672704
373,887,287,0.0608504647533754,66.30856062148041
374,687,286,0.060638442228102316,66.3691990637085
375,399,286,0.060638442228102316,66.4298375059366
376,841,286,0.060638442228102316,66.4904759481647
377,1402,285,0.060426419702829234,66.55090236786754
378,1089,285,0.060426419702829234,66.61132878757037
379,1463,285,0.060426419702829234,66.67175520727321
380,1729,284,0.060214397177556146,66.73196960445077
381,158,284,0.060214397177556146,66.79218400162833
382,1627,283,0.060002374652283065,66.85218637628061
383,377,283,0.060002374652283065,66.9121887509329
384,333,283,0.060002374652283065,66.97219112558518
385,1543,283,0.060002374652283065,67.03219350023747
386,783,283,0.060002374652283065,67.09219587488975
387,920,283,0.060002374652283065,67.15219824954204
388,184,283,0.060002374652283065,67.21220062419432
389,1250,282,0.05979035212700998,67.27199097632133
390,1147,281,0.05957832960173688,67.33156930592307
391,510,281,0.05957832960173688,67.3911476355248
392,1779,280,0.0593663070764638,67.45051394260126
393,1408,280,0.0593663070764638,67.50988024967772
394,207,280,0.0593663070764638,67.56924655675418
395,6,280,0.0593663070764638,67.62861286383064
396,1680,279,0.05915428455119071,67.68776714838182
397,1753,279,0.05915428455119071,67.74692143293301
398,1235,279,0.05915428455119071,67.80607571748419
399,1763,278,0.05894226202591763,67.86501797951011
400,630,277,0.05873023950064454,67.92374821901076
401,303,277,0.05873023950064454,67.98247845851141
402,551,276,0.05851821697537146,68.04099667548678
403,426,275,0.05830619445009838,68.09930286993688
404,592,275,0.05830619445009838,68.15760906438697
405,1718,275,0.05830619445009838,68.21591525883707
406,1744,274,0.05809417192482529,68.2740094307619
407,895,274,0.05809417192482529,68.33210360268671
408,790,274,0.05809417192482529,68.39019777461154
409,749,274,0.05809417192482529,68.44829194653636
410,1728,274,0.05809417192482529,68.50638611846118
411,1083,273,0.05788214939955221,68.56426826786073
412,1623,272,0.05767012687427912,68.62193839473501
413,1081,271,0.05745810434900604,68.67939649908402
414,559,271,0.05745810434900604,68.73685460343303
415,637,271,0.05745810434900604,68.79431270778204
416,4,270,0.057246081823732954,68.85155878960578
417,371,270,0.057246081823732954,68.90880487142951
418,1644,269,0.05703405929845987,68.96583893072797
419,1005,269,0.05703405929845987,69.02287299002643
420,825,269,0.05703405929845987,69.07990704932489
421,1640,269,0.05703405929845987,69.13694110862335
422,1534,268,0.056822036773186785,69.19376314539653
423,26,268,0.056822036773186785,69.25058518216971
424,16,267,0.05661001424791369,69.30719519641762
425,1653,267,0.05661001424791369,69.36380521066553
426,1513,266,0.05639799172264061,69.42020320238818
427,1018,266,0.05639799172264061,69.47660119411083
428,1441,266,0.05639799172264061,69.53299918583348
429,320,266,0.05639799172264061,69.58939717755612
430,325,265,0.05618596919736753,69.6455831467535
431,141,265,0.05618596919736753,69.70176911595087
432,138,264,0.05597394667209444,69.75774306262296
433,1724,264,0.05597394667209444,69.81371700929506
434,1709,264,0.05597394667209444,69.86969095596716
435,147,263,0.05576192414682136,69.92545288011398
436,1617,263,0.05576192414682136,69.9812148042608
437,1387,263,0.05576192414682136,70.03697672840762
438,344,262,0.05554990162154827,70.09252663002917
439,1001,261,0.05533787909627519,70.14786450912544
440,154,261,0.05533787909627519,70.20320238822171
441,10,261,0.05533787909627519,70.25854026731798
442,634,261,0.05533787909627519,70.31387814641425
443,1451,260,0.0551258565710021,70.36900400298525
444,1295,260,0.0551258565710021,70.42412985955625
445,324,258,0.05470181152045594,70.4788316710767
446,1723,258,0.05470181152045594,70.53353348259716
447,1755,258,0.05470181152045594,70.58823529411762
448,1651,258,0.05470181152045594,70.64293710563808
449,1732,258,0.05470181152045594,70.69763891715854
450,648,257,0.05448978899518285,70.75212870615373
451,1642,257,0.05448978899518285,70.80661849514891
452,1510,257,0.05448978899518285,70.8611082841441
453,1600,257,0.05448978899518285,70.91559807313928
454,1634,257,0.05448978899518285,70.97008786213446
455,1381,257,0.05448978899518285,71.02457765112965
456,348,256,0.05427776646990977,71.07885541759956
