rank,token_id,count,frequency,cumulative_freq
457,606,256,0.05427776646990977,71.13313318406946
458,556,256,0.05427776646990977,71.18741095053937
459,1661,255,0.05406574394463668,71.241476694484
460,1069,255,0.05406574394463668,71.29554243842864
461,504,255,0.05406574394463668,71.34960818237327
462,1598,254,0.0538537214193636,71.40346190379263
463,1445,254,0.0538537214193636,71.45731562521199
464,1605,254,0.0538537214193636,71.51116934663135
465,121,253,0.053641698894090505,71.56481104552545
466,27,253,0.053641698894090505,71.61845274441954
467,1354,253,0.053641698894090505,71.67209444331364
468,1625,253,0.053641698894090505,71.72573614220774
469,253,253,0.053641698894090505,71.77937784110183
470,1721,253,0.053641698894090505,71.83301953999593
471,1601,253,0.053641698894090505,71.88666123889003
472,1283,252,0.053429676368817416,71.94009091525885
473,1615,252,0.053429676368817416,71.99352059162767
474,288,252,0.053429676368817416,72.0469502679965
475,311,252,0.053429676368817416,72.10037994436532
476,1669,251,0.053217653843544335,72.15359759820886
477,239,251,0.053217653843544335,72.20681525205241
478,1491,251,0.053217653843544335,72.26003290589595
479,419,249,0.052793608792998166,72.31282651468895
480,474,249,0.052793608792998166,72.36562012348195
481,93,249,0.052793608792998166,72.41841373227494
482,1383,249,0.052793608792998166,72.47120734106794
483,146,248,0.052581586267725085,72.52378892733566
484,23,248,0.052581586267725085,72.57637051360338
485,343,248,0.052581586267725085,72.6289520998711
486,865,247,0.052369563742452,72.68132166361355
487,1734,247,0.052369563742452,72.73369122735599
488,1236,246,0.052157541217178915,72.78584876857317
489,1717,246,0.052157541217178915,72.83800630979036
490,1711,244,0.051733496166632746,72.88973980595699
491,1077,244,0.051733496166632746,72.94147330212363
492,1422,244,0.051733496166632746,72.99320679829026
493,1266,244,0.051733496166632746,73.0449402944569
494,856,244,0.051733496166632746,73.09667379062353
495,1388,243,0.05152147364135966,73.14819526426488
496,309,243,0.05152147364135966,73.19971673790624
497,901,242,0.05130945111608658,73.25102618902233
498,166,242,0.05130945111608658,73.30233564013841
499,1639,242,0.05130945111608658,73.35364509125449
500,571,242,0.05130945111608658,73.40495454237058
501,1740,241,0.051097428590813496,73.45605197096138
502,1782,241,0.051097428590813496,73.50714939955219
503,32,240,0.05088540606554041,73.55803480561774
504,1703,240,0.05088540606554041,73.60892021168328
505,858,240,0.05088540606554041,73.65980561774883
506,1748,239,0.05067338354026731,73.7104790012891
507,828,239,0.05067338354026731,73.76115238482937
508,1362,239,0.05067338354026731,73.81182576836964
509,131,238,0.05046136101499423,73.86228712938464
510,1609,238,0.05046136101499423,73.91274849039964
511,550,238,0.05046136101499423,73.96320985141463
512,485,238,0.05046136101499423,74.01367121242963
513,1590,238,0.05046136101499423,74.06413257344462
514,0,238,0.05046136101499423,74.11459393445962
515,1396,235,0.049825293439174974,74.16441922789879
516,1614,235,0.049825293439174974,74.21424452133796
517,1592,235,0.049825293439174974,74.26406981477713
518,230,234,0.04961327091390189,74.31368308569104
519,409,234,0.04961327091390189,74.36329635660495
520,682,234,0.04961327091390189,74.41290962751886
521,1206,233,0.049401248388628805,74.46231087590749
522,1435,233,0.049401248388628805,74.51171212429612
523,631,233,0.049401248388628805,74.56111337268476
524,1637,232,0.04918922586335572,74.61030259854812
525,1773,232,0.04918922586335572,74.65949182441148
526,1058,232,0.04918922586335572,74.70868105027483
527,1775,232,0.04918922586335572,74.75787027613819
528,1480,231,0.04897720333808264,74.80684747947627
529,73,231,0.04897720333808264,74.85582468281436
530,719,231,0.04897720333808264,74.90480188615244
531,780,230,0.048765180812809554,74.95356706696525
532,1662,230,0.048765180812809554,75.00233224777806
533,1762,229,0.048553158287536466,75.05088540606559
534,995,229,0.048553158287536466,75.09943856435312
535,1447,229,0.048553158287536466,75.14799172264065
536,168,229,0.048553158287536466,75.19654488092819
537,797,229,0.048553158287536466,75.24509803921572
538,713,229,0.048553158287536466,75.29365119750325
539,711,228,0.048341135762263385,75.34199233326551
540,1747,228,0.048341135762263385,75.39033346902777
541,888,228,0.048341135762263385,75.43867460479002
542,1278,228,0.048341135762263385,75.48701574055228
543,1532,227,0.0481291132369903,75.53514485378928
544,1585,227,0.0481291132369903,75.58327396702627
545,1420,227,0.0481291132369903,75.63140308026327
546,1568,226,0.047917090711717215,75.67932017097499
547,549,226,0.047917090711717215,75.72723726168671
548,1302,226,0.047917090711717215,75.77515435239843
549,479,225,0.04770506818644413,75.82285942058488
550,25,224,0.047493045661171046,75.87035246624605
551,1706,224,0.047493045661171046,75.91784551190722
552,374,223,0.04728102313589796,75.96512653504311
553,813,223,0.04728102313589796,76.012407558179
554,798,223,0.04728102313589796,76.0596885813149
555,1405,223,0.04728102313589796,76.1069696044508
556,231,223,0.04728102313589796,76.15425062758669
557,1784,223,0.04728102313589796,76.20153165072259
558,1696,222,0.04706900061062487,76.2486006513332
559,1320,222,0.04706900061062487,76.29566965194383
560,194,222,0.04706900061062487,76.34273865255444
561,1008,221,0.04685697808535179,76.3895956306398
562,1247,221,0.04685697808535179,76.43645260872516
563,1258,220,0.0466449555600787,76.48309756428525
564,1693,219,0.04643293303480562,76.52953049732005
565,874,219,0.04643293303480562,76.57596343035486
566,576,219,0.04643293303480562,76.62239636338967
567,1702,218,0.04622091050953253,76.6686172738992
568,1787,218,0.04622091050953253,76.71483818440873
569,20,218,0.04622091050953253,76.76105909491827
570,1241,218,0.04622091050953253,76.8072800054278
571,951,218,0.04622091050953253,76.85350091593733
572,1689,217,0.04600888798425945,76.89950980392159
573,315,217,0.04600888798425945,76.94551869190585
574,1646,217,0.04600888798425945,76.9915275798901
575,1676,217,0.04600888798425945,77.03753646787436
576,1042,217,0.04600888798425945,77.08354535585862
577,269,217,0.04600888798425945,77.12955424384288
578,1155,216,0.04579686545898637,77.17535110930186
579,1713,216,0.04579686545898637,77.22114797476084
580,384,216,0.04579686545898637,77.26694484021982
581,387,215,0.045584842933713274,77.31252968315353
582,118,214,0.04537282040844019,77.35790250356197
583,128,214,0.04537282040844019,77.40327532397042
584,537,214,0.04537282040844019,77.44864814437886
585,498,214,0.04537282040844019,77.49402096478731
586,1186,214,0.04537282040844019,77.53939378519576
587,254,214,0.04537282040844019,77.5847666056042
588,1228,214,0.04537282040844019,77.63013942601265
589,1630,213,0.045160797883167104,77.67530022389582
590,215,213,0.045160797883167104,77.72046102177899
591,1580,213,0.045160797883167104,77.76562181966216
592,1722,213,0.045160797883167104,77.81078261754533
593,1013,212,0.04494877535789402,77.85573139290322
594,213,212,0.04494877535789402,77.90068016826112
595,108,211,0.04473675283262094,77.94541692109374
596,1796,211,0.04473675283262094,77.99015367392636
597,420,211,0.04473675283262094,78.03489042675898
598,1514,211,0.04473675283262094,78.0796271795916
599,1525,210,0.044524730307347854,78.12415190989894
600,1558,210,0.044524730307347854,78.16867664020629
601,234,210,0.044524730307347854,78.21320137051363
602,372,210,0.044524730307347854,78.25772610082097
603,102,209,0.044312707782074766,78.30203880860304
604,870,209,0.044312707782074766,78.34635151638511
605,1490,209,0.044312707782074766,78.39066422416718
606,560,209,0.044312707782074766,78.43497693194925
607,1270,209,0.044312707782074766,78.47928963973132
608,928,208,0.04410068525680168,78.52339032498813
609,69,208,0.04410068525680168,78.56749101024494
610,1613,208,0.04410068525680168,78.61159169550174
611,636,208,0.04410068525680168,78.65569238075855
612,350,208,0.04410068525680168,78.69979306601536
613,346,208,0.04410068525680168,78.74389375127217
614,1805,207,0.0438886627315286,78.7877824140037
615,247,207,0.0438886627315286,78.83167107673523
616,1681,207,0.0438886627315286,78.87555973946677
617,152,207,0.0438886627315286,78.9194484021983
618,1570,207,0.0438886627315286,78.96333706492983
619,298,207,0.0438886627315286,79.00722572766136
620,1358,206,0.043676640206255515,79.05090236786762
621,1509,206,0.043676640206255515,79.09457900807388
622,1673,205,0.04346461768098243,79.13804362575486
623,674,205,0.04346461768098243,79.18150824343584
624,1715,205,0.04346461768098243,79.22497286111683
625,1812,205,0.04346461768098243,79.26843747879781
626,1,204,0.043252595155709346,79.31169007395351
627,172,204,0.043252595155709346,79.35494266910922
628,45,204,0.043252595155709346,79.39819526426493
629,452,204,0.043252595155709346,79.44144785942063
630,595,204,0.043252595155709346,79.48470045457634
631,1527,203,0.04304057263043626,79.52774102720677
632,1376,203,0.04304057263043626,79.5707815998372
633,293,203,0.04304057263043626,79.61382217246764
634,1583,203,0.04304057263043626,79.65686274509807
635,448,202,0.04282855010516317,79.69969129520322
636,142,202,0.04282855010516317,79.74251984530838
637,1544,202,0.04282855010516317,79.78534839541354
638,276,202,0.04282855010516317,79.82817694551869
639,72,202,0.04282855010516317,79.87100549562385
640,621,202,0.04282855010516317,79.913834045729
641,624,201,0.04261652757989009,79.9564505733089
642,1783,201,0.04261652757989009,79.9990671008888
643,295,201,0.04261652757989009,80.04168362846869
644,514,201,0.04261652757989009,80.08430015604858
645,1417,201,0.04261652757989009,80.12691668362848
646,1699,201,0.04261652757989009,80.16953321120837
647,1552,200,0.042404505054617,80.211937716263
648,1365,200,0.042404505054617,80.25434222131761
649,1667,199,0.04219248252934392,80.29653470384696
650,507,199,0.04219248252934392,80.3387271863763
651,1650,199,0.04219248252934392,80.38091966890565
652,151,198,0.04198046000407083,80.42290012890972
653,1626,198,0.04198046000407083,80.46488058891379
654,505,198,0.04198046000407083,80.50686104891786
655,1657,198,0.04198046000407083,80.54884150892192
656,440,198,0.04198046000407083,80.590821968926
657,926,197,0.04176843747879775,80.63259040640479
658,1352,197,0.04176843747879775,80.67435884388358
659,1364,197,0.04176843747879775,80.71612728136238
660,1025,197,0.04176843747879775,80.75789571884117
661,1444,197,0.04176843747879775,80.79966415631996
662,1359,196,0.04155641495352466,80.84122057127348
663,1616,196,0.04155641495352466,80.882776986227
664,1659,196,0.04155641495352466,80.92433340118052
665,1528,195,0.041344392428251574,80.96567779360878
666,28,195,0.041344392428251574,81.00702218603703
667,1726,195,0.041344392428251574,81.04836657846529
668,886,194,0.04113236990297849,81.08949894836827
669,1239,194,0.04113236990297849,81.13063131827126
670,1757,192,0.04070832485243232,81.17133964312369
671,1656,192,0.04070832485243232,81.21204796797612
672,1363,192,0.04070832485243232,81.25275629282855
673,669,192,0.04070832485243232,81.29346461768098
674,702,192,0.04070832485243232,81.33417294253341
675,952,192,0.04070832485243232,81.37488126738585
676,1756,192,0.04070832485243232,81.41558959223828
677,1477,191,0.040496302327159235,81.45608589456543
678,1804,191,0.040496302327159235,81.49658219689259
679,1571,191,0.040496302327159235,81.53707849921975
680,496,191,0.040496302327159235,81.5775748015469
681,21,191,0.040496302327159235,81.61807110387406
682,329,191,0.040496302327159235,81.65856740620121
683,625,190,0.040284279801886154,81.6988516860031
684,1545,190,0.040284279801886154,81.73913596580498
685,1816,190,0.040284279801886154,81.77942024560686
686,763,190,0.040284279801886154,81.81970452540874
687,1807,190,0.040284279801886154,81.85998880521062
688,493,188,0.03986023475133998,81.89984903996196
689,666,188,0.03986023475133998,81.93970927471331
690,1743,188,0.03986023475133998,81.97956950946465
691,302,188,0.03986023475133998,82.019429744216
692,1591,188,0.03986023475133998,82.05928997896734
693,1555,187,0.039648212226066896,82.09893819119341
694,132,187,0.039648212226066896,82.13858640341948
695,75,187,0.039648212226066896,82.17823461564555
696,1647,186,0.03943618970079381,82.21767080534634
697,49,186,0.03943618970079381,82.25710699504714
698,1252,186,0.03943618970079381,82.29654318474793
699,1450,186,0.03943618970079381,82.33597937444873
700,56,185,0.03922416717552073,82.37520354162424
701,827,185,0.03922416717552073,82.41442770879976
702,391,185,0.03922416717552073,82.45365187597528
703,955,185,0.03922416717552073,82.4928760431508
704,1737,185,0.03922416717552073,82.53210021032632
705,1778,185,0.03922416717552073,82.57132437750184
706,1436,184,0.039012144650247646,82.61033652215208
707,1110,184,0.039012144650247646,82.64934866680233
708,1759,184,0.039012144650247646,82.68836081145257
709,1760,184,0.039012144650247646,82.72737295610281
710,1469,184,0.039012144650247646,82.76638510075306
711,785,183,0.03880012212497456,82.80518522287802
712,1643,183,0.03880012212497456,82.84398534500299
713,1256,183,0.03880012212497456,82.88278546712796
714,67,182,0.03858809959970148,82.92137356672767
715,407,182,0.03858809959970148,82.95996166632737
716,1472,182,0.03858809959970148,82.99854976592708
717,1520,182,0.03858809959970148,83.03713786552679
718,1608,182,0.03858809959970148,83.0757259651265
719,300,181,0.03837607707442839,83.11410204220093
720,367,181,0.03837607707442839,83.15247811927536
721,170,180,0.0381640545491553,83.19064217382451
722,454,180,0.0381640545491553,83.22880622837367
723,1533,180,0.0381640545491553,83.26697028292283
724,1599,179,0.03795203202388222,83.30492231494671
725,1767,179,0.03795203202388222,83.34287434697059
726,599,179,0.03795203202388222,83.38082637899447
727,730,179,0.03795203202388222,83.41877841101835
728,1538,179,0.03795203202388222,83.45673044304223
729,430,178,0.03774000949860913,83.49447045254084
730,9,178,0.03774000949860913,83.53221046203944
731,654,178,0.03774000949860913,83.56995047153805
732,1792,178,0.03774000949860913,83.60769048103666
733,200,178,0.03774000949860913,83.64543049053526
734,1769,177,0.03752798697333605,83.68295847750859
735,1135,177,0.03752798697333605,83.72048646448192
736,1467,176,0.03731596444806296,83.75780242892999
737,349,176,0.03731596444806296,83.79511839337806
738,1695,176,0.03731596444806296,83.83243435782613
739,1068,175,0.03710394192278988,83.86953829974892
740,282,175,0.03710394192278988,83.90664224167172
741,573,174,0.03689191939751679,83.94353416106924
742,656,174,0.03689191939751679,83.98042608046676
743,199,174,0.03689191939751679,84.01731799986428
744,1686,174,0.03689191939751679,84.0542099192618
745,552,174,0.03689191939751679,84.09110183865931
746,1151,174,0.03689191939751679,84.12799375805683
747,1178,174,0.03689191939751679,84.16488567745435
748,1519,174,0.03689191939751679,84.20177759685187
749,867,173,0.036679896872243704,84.23845749372411
750,209,173,0.036679896872243704,84.27513739059636
751,221,173,0.036679896872243704,84.3118172874686
752,157,173,0.036679896872243704,84.34849718434084
753,822,173,0.036679896872243704,84.38517708121309
754,38,173,0.036679896872243704,84.42185697808533
755,1245,172,0.03646787434697062,84.4583248524323
756,360,172,0.03646787434697062,84.49479272677927
757,658,172,0.03646787434697062,84.53126060112623
758,258,172,0.03646787434697062,84.5677284754732
759,1604,172,0.03646787434697062,84.60419634982017
760,285,171,0.036255851821697535,84.64045220164186
761,716,171,0.036255851821697535,84.67670805346356
762,143,171,0.036255851821697535,84.71296390528525
763,62,170,0.036043829296424454,84.74900773458167
764,1749,170,0.036043829296424454,84.78505156387808
765,1041,169,0.035831806771151366,84.82088337064924
766,1697,169,0.035831806771151366,84.8567151774204
767,554,169,0.035831806771151366,84.89254698419155
768,782,169,0.035831806771151366,84.92837879096271
769,1612,168,0.035619784245878285,84.96399857520859
770,911,168,0.035619784245878285,84.99961835945447
771,1593,168,0.035619784245878285,85.03523814370035
772,1410,167,0.035407761720605196,85.07064590542096
773,1780,166,0.03519573919533211,85.10584164461629
774,925,166,0.03519573919533211,85.14103738381162
775,398,166,0.03519573919533211,85.17623312300695
776,442,165,0.03498371667005903,85.21121683967701
777,1331,165,0.03498371667005903,85.24620055634706
778,786,164,0.03477169414478594,85.28097225049184
779,476,163,0.03455967161951286,85.31553192211136
780,896,163,0.03455967161951286,85.35009159373088
781,861,162,0.03434764909423978,85.38443924282512
782,104,162,0.03434764909423978,85.41878689191937
783,501,162,0.03434764909423978,85.45313454101361
784,1080,161,0.03413562656896668,85.48727016758258
785,788,161,0.03413562656896668,85.52140579415155
786,823,161,0.03413562656896668,85.55554142072052
787,917,161,0.03413562656896668,85.58967704728948
788,106,161,0.03413562656896668,85.62381267385845
789,1766,161,0.03413562656896668,85.65794830042742
790,415,160,0.0339236040436936,85.69187190447111
791,380,160,0.0339236040436936,85.7257955085148
792,308,159,0.03371158151842052,85.75950709003322
793,543,159,0.03371158151842052,85.79321867155164
794,1400,159,0.03371158151842052,85.82693025307006
795,1299,159,0.03371158151842052,85.86064183458848
796,601,159,0.03371158151842052,85.8943534161069
797,542,158,0.03349955899314743,85.92785297510004
798,1323,158,0.03349955899314743,85.96135253409318
799,859,158,0.03349955899314743,85.99485209308632
800,1578,157,0.03328753646787435,86.0281396295542
801,153,157,0.03328753646787435,86.06142716602209
802,1392,157,0.03328753646787435,86.09471470248997
803,1761,157,0.03328753646787435,86.12800223895785
804,1569,157,0.03328753646787435,86.16128977542573
805,1035,156,0.03307551394260126,86.19436528936833
806,97,156,0.03307551394260126,86.22744080331094
807,1471,156,0.03307551394260126,86.26051631725355
808,534,156,0.03307551394260126,86.29359183119615
809,1476,155,0.03286349141732818,86.32645532261348
810,263,155,0.03286349141732818,86.35931881403081
811,227,155,0.03286349141732818,86.39218230544815
812,1243,155,0.03286349141732818,86.42504579686548
813,1413,154,0.03265146889205509,86.45769726575753
814,39,154,0.03265146889205509,86.49034873464959
815,363,154,0.03265146889205509,86.52300020354164
816,1088,154,0.03265146889205509,86.5556516724337
817,1061,154,0.03265146889205509,86.58830314132575
818,124,153,0.032439446366782004,86.62074258769253
819,1430,153,0.032439446366782004,86.65318203405931
820,252,153,0.032439446366782004,86.6856214804261
821,55,152,0.03222742384150892,86.7178489042676
822,1772,152,0.03222742384150892,86.7500763281091
823,1751,152,0.03222742384150892,86.78230375195061
824,875,152,0.03222742384150892,86.81453117579211
825,2,152,0.03222742384150892,86.84675859963362
826,1242,152,0.03222742384150892,86.87898602347512
827,218,152,0.03222742384150892,86.91121344731663
828,632,152,0.03222742384150892,86.94344087115813
829,233,151,0.032015401316235835,86.97545627247436
830,43,151,0.032015401316235835,87.00747167379059
831,1160,151,0.032015401316235835,87.03948707510682
832,119,151,0.032015401316235835,87.07150247642305
833,640,150,0.031803378790962754,87.10330585521402
834,12,150,0.031803378790962754,87.13510923400499
835,248,150,0.031803378790962754,87.16691261279595
836,64,150,0.031803378790962754,87.19871599158692
837,34,149,0.031591356265689666,87.23030734785262
838,1785,149,0.031591356265689666,87.26189870411831
839,385,149,0.031591356265689666,87.293490060384
840,1375,149,0.031591356265689666,87.3250814166497
841,129,149,0.031591356265689666,87.35667277291539
842,53,149,0.031591356265689666,87.38826412918108
843,1048,149,0.031591356265689666,87.41985548544677
844,59,148,0.031379333740416585,87.45123481918719
845,568,148,0.031379333740416585,87.48261415292761
846,1701,148,0.031379333740416585,87.51399348666803
847,94,147,0.031167311215143493,87.54516079788317
848,256,147,0.031167311215143493,87.57632810909831
849,192,147,0.031167311215143493,87.60749542031346
850,197,147,0.031167311215143493,87.6386627315286
851,1406,146,0.030955288689870412,87.66961802021846
852,281,146,0.030955288689870412,87.70057330890833
853,1173,146,0.030955288689870412,87.7315285975982
854,450,146,0.030955288689870412,87.76248388628807
855,1019,146,0.030955288689870412,87.79343917497793
856,1411,145,0.030743266164597327,87.82418244114253
857,1442,145,0.030743266164597327,87.85492570730712
858,508,145,0.030743266164597327,87.88566897347171
859,63,145,0.030743266164597327,87.9164122396363
860,1174,145,0.030743266164597327,87.9471555058009
861,1342,145,0.030743266164597327,87.97789877196549
862,1692,145,0.030743266164597327,88.00864203813008
863,1464,145,0.030743266164597327,88.03938530429467
864,375,145,0.030743266164597327,88.07012857045926
865,406,145,0.030743266164597327,88.10087183662385
866,306,143,0.030319221114051158,88.13119105773791
867,418,143,0.030319221114051158,88.16151027885196
868,1023,142,0.030107198588778073,88.19161747744074
869,800,142,0.030107198588778073,88.22172467602952
870,1349,142,0.030107198588778073,88.2518318746183
871,313,142,0.030107198588778073,88.28193907320708
872,1386,142,0.030107198588778073,88.31204627179586
873,1129,142,0.030107198588778073,88.34215347038464
874,1107,141,0.02989517606350499,88.37204864644815
875,1602,141,0.02989517606350499,88.40194382251165
876,115,141,0.02989517606350499,88.43183899857516
877,1575,141,0.02989517606350499,88.46173417463866
878,744,141,0.02989517606350499,88.49162935070217
879,173,141,0.02989517606350499,88.52152452676567
880,1171,140,0.0296831535382319,88.5512076803039
881,535,140,0.0296831535382319,88.58089083384213
882,569,140,0.0296831535382319,88.61057398738036
883,299,140,0.0296831535382319,88.64025714091859
884,1433,140,0.0296831535382319,88.66994029445682
885,357,139,0.029471131012958816,88.69941142546978
886,1516,139,0.029471131012958816,88.72888255648273
887,1730,138,0.02925910848768573,88.75814166497041
888,1631,138,0.02925910848768573,88.78740077345809
889,1318,138,0.02925910848768573,88.81665988194577
890,520,137,0.029047085962412646,88.84570696790819
891,777,137,0.029047085962412646,88.8747540538706
892,830,137,0.029047085962412646,88.90380113983302
893,1224,137,0.029047085962412646,88.93284822579544
894,1233,137,0.029047085962412646,88.96189531175786
895,304,137,0.029047085962412646,88.99094239772027
896,1800,137,0.029047085962412646,89.01998948368269
897,1638,136,0.02883506343713956,89.04882454711984
898,52,136,0.02883506343713956,89.07765961055698
899,1781,136,0.02883506343713956,89.10649467399412
900,657,136,0.02883506343713956,89.13532973743126
901,1512,136,0.02883506343713956,89.1641648008684
902,533,136,0.02883506343713956,89.19299986430555
903,1564,135,0.028623040911866477,89.22162290521742
904,1565,135,0.028623040911866477,89.25024594612928
905,757,135,0.028623040911866477,89.27886898704115
906,1039,135,0.028623040911866477,89.30749202795302
907,1500,135,0.028623040911866477,89.33611506886488
908,1459,135,0.028623040911866477,89.36473810977675
909,342,134,0.028411018386593392,89.39314912816334
910,88,134,0.028411018386593392,89.42156014654994
