rank,token_id,count,frequency,cumulative_freq
911,1384,134,0.028411018386593392,89.44997116493653
912,1574,134,0.028411018386593392,89.47838218332312
913,591,133,0.028198995861320304,89.50658117918444
914,1791,132,0.02798697333604722,89.53456815252048
915,1380,132,0.02798697333604722,89.56255512585652
916,241,132,0.02798697333604722,89.59054209919256
917,972,132,0.02798697333604722,89.6185290725286
918,196,132,0.02798697333604722,89.64651604586464
919,1479,132,0.02798697333604722,89.67450301920069
920,1462,132,0.02798697333604722,89.70248999253673
921,404,132,0.02798697333604722,89.73047696587277
922,491,131,0.027774950810774135,89.75825191668355
923,1742,131,0.027774950810774135,89.78602686749433
924,1356,131,0.027774950810774135,89.81380181830511
925,339,131,0.027774950810774135,89.84157676911589
926,1606,131,0.027774950810774135,89.86935171992667
927,261,131,0.027774950810774135,89.89712667073745
928,767,130,0.02756292828550105,89.92468959902295
929,1257,130,0.02756292828550105,89.95225252730846
930,723,130,0.02756292828550105,89.97981545559396
931,1339,130,0.02756292828550105,90.00737838387947
932,1741,129,0.02735090576022797,90.0347292896397
933,5,129,0.02735090576022797,90.06208019539993
934,1298,129,0.02735090576022797,90.08943110116016
935,986,129,0.02735090576022797,90.11678200692039
936,1603,128,0.027138883234954884,90.14392089015534
937,212,128,0.027138883234954884,90.1710597733903
938,1482,128,0.027138883234954884,90.19819865662525
939,1707,128,0.027138883234954884,90.2253375398602
940,162,128,0.027138883234954884,90.25247642309516
941,509,128,0.027138883234954884,90.27961530633011
942,616,128,0.027138883234954884,90.30675418956507
943,1587,128,0.027138883234954884,90.33389307280002
944,1788,128,0.027138883234954884,90.36103195603498
945,1819,128,0.027138883234954884,90.38817083926993
946,1087,127,0.0269268607096818,90.41509769997961
947,458,127,0.0269268607096818,90.44202456068929
948,178,127,0.0269268607096818,90.46895142139897
949,185,127,0.0269268607096818,90.49587828210865
950,930,127,0.0269268607096818,90.52280514281833
951,668,126,0.026714838184408708,90.54951998100273
952,1290,126,0.026714838184408708,90.57623481918714
953,570,125,0.026502815659135627,90.60273763484628
954,1523,125,0.026502815659135627,90.62924045050542
955,1360,125,0.026502815659135627,90.65574326616456
956,1576,125,0.026502815659135627,90.6822460818237
957,701,124,0.026290793133862542,90.70853687495757
958,1285,124,0.026290793133862542,90.73482766809144
959,103,124,0.026290793133862542,90.76111846122531
960,1547,124,0.026290793133862542,90.78740925435918
961,1621,124,0.026290793133862542,90.81370004749304
962,71,123,0.026078770608589458,90.83977881810164
963,235,123,0.026078770608589458,90.86585758871023
964,1139,123,0.026078770608589458,90.89193635931882
965,1212,122,0.025866748083316373,90.91780310740214
966,1594,122,0.025866748083316373,90.94366985548545
967,1786,122,0.025866748083316373,90.96953660356877
968,1100,121,0.02565472555804329,90.99519132912681
969,627,121,0.02565472555804329,91.02084605468485
970,1511,121,0.02565472555804329,91.0465007802429
971,1682,121,0.02565472555804329,91.07215550580094
972,1811,121,0.02565472555804329,91.09781023135898
973,1666,121,0.02565472555804329,91.12346495691702
974,1828,120,0.025442703032770204,91.14890765994978
975,1006,120,0.025442703032770204,91.17435036298255
976,1269,120,0.025442703032770204,91.19979306601532
977,8,120,0.025442703032770204,91.22523576904808
978,46,120,0.025442703032770204,91.25067847208085
979,1550,120,0.025442703032770204,91.27612117511362
980,829,120,0.025442703032770204,91.30156387814638
981,1541,120,0.025442703032770204,91.32700658117915
982,206,119,0.025230680507497116,91.35223726168664
983,1586,119,0.025230680507497116,91.37746794219413
984,85,119,0.025230680507497116,91.40269862270162
985,1508,119,0.025230680507497116,91.42792930320911
986,1251,119,0.025230680507497116,91.4531599837166
987,1560,119,0.025230680507497116,91.4783906642241
988,776,119,0.025230680507497116,91.50362134473158
989,737,118,0.02501865798222403,91.52864000271381
990,810,118,0.02501865798222403,91.55365866069604
991,1324,118,0.02501865798222403,91.57867731867827
992,1453,117,0.024806635456950946,91.60348395413523
993,15,117,0.024806635456950946,91.62829058959218
994,838,117,0.024806635456950946,91.65309722504914
995,1454,116,0.02459461293167786,91.67769183798082
996,1736,116,0.02459461293167786,91.7022864509125
997,985,116,0.02459461293167786,91.72688106384417
998,139,116,0.02459461293167786,91.75147567677585
999,400,115,0.024382590406404777,91.77585826718226
1000,1259,115,0.024382590406404777,91.80024085758866
1001,125,115,0.024382590406404777,91.82462344799507
1002,1548,114,0.024170567881131692,91.8487940158762
1003,943,114,0.024170567881131692,91.87296458375732
1004,1826,113,0.023958545355858608,91.89692312911318
1005,457,113,0.023958545355858608,91.92088167446903
1006,352,113,0.023958545355858608,91.94484021982488
1007,1562,113,0.023958545355858608,91.96879876518074
1008,1810,113,0.023958545355858608,91.99275731053659
1009,1412,113,0.023958545355858608,92.01671585589244
1010,287,113,0.023958545355858608,92.0406744012483
1011,1377,112,0.023746522830585523,92.06442092407889
1012,351,112,0.023746522830585523,92.08816744690948
1013,1687,112,0.023746522830585523,92.11191396974007
1014,610,112,0.023746522830585523,92.13566049257066
1015,180,112,0.023746522830585523,92.15940701540126
1016,596,111,0.023534500305312435,92.18294151570657
1017,98,111,0.023534500305312435,92.20647601601189
1018,134,110,0.02332247778003935,92.22979849379193
1019,581,110,0.02332247778003935,92.25312097157197
1020,33,110,0.02332247778003935,92.27644344935202
1021,884,109,0.023110455254766266,92.29955390460678
1022,1218,109,0.023110455254766266,92.32266435986155
1023,937,109,0.023110455254766266,92.34577481511631
1024,245,109,0.023110455254766266,92.36888527037108
1025,1152,109,0.023110455254766266,92.39199572562585
1026,471,109,0.023110455254766266,92.41510618088061
1027,54,109,0.023110455254766266,92.43821663613538
1028,959,108,0.022898432729493184,92.46111506886487
1029,527,108,0.022898432729493184,92.48401350159436
1030,532,108,0.022898432729493184,92.50691193432385
1031,910,108,0.022898432729493184,92.52981036705334
1032,1249,107,0.022686410204220096,92.55249677725756
1033,1789,107,0.022686410204220096,92.57518318746177
1034,958,107,0.022686410204220096,92.59786959766599
1035,1370,107,0.022686410204220096,92.6205560078702
1036,359,106,0.02247438767894701,92.64303039554915
1037,906,106,0.02247438767894701,92.66550478322809
1038,436,106,0.02247438767894701,92.68797917090703
1039,237,105,0.022262365153673927,92.7102415360607
1040,913,105,0.022262365153673927,92.73250390121439
1041,330,105,0.022262365153673927,92.75476626636807
1042,802,105,0.022262365153673927,92.77702863152174
1043,116,105,0.022262365153673927,92.79929099667542
1044,1304,104,0.02205034262840084,92.82134133930383
1045,927,104,0.02205034262840084,92.84339168193223
1046,1014,104,0.02205034262840084,92.86544202456064
1047,1794,104,0.02205034262840084,92.88749236718904
1048,219,104,0.02205034262840084,92.90954270981744
1049,853,104,0.02205034262840084,92.93159305244585
1050,1226,104,0.02205034262840084,92.95364339507425
1051,386,104,0.02205034262840084,92.97569373770266
1052,1790,103,0.021838320103127758,92.99753205780578
1053,1066,103,0.021838320103127758,93.01937037790891
1054,1085,103,0.021838320103127758,93.04120869801204
1055,91,103,0.021838320103127758,93.06304701811517
1056,938,103,0.021838320103127758,93.0848853382183
1057,240,103,0.021838320103127758,93.10672365832143
1058,395,103,0.021838320103127758,93.12856197842456
1059,475,102,0.021626297577854673,93.15018827600241
1060,1731,102,0.021626297577854673,93.17181457358026
1061,1503,102,0.021626297577854673,93.19344087115812
1062,778,102,0.021626297577854673,93.21506716873597
1063,1758,101,0.021414275052581585,93.23648144378855
1064,715,101,0.021414275052581585,93.25789571884113
1065,226,101,0.021414275052581585,93.2793099938937
1066,181,101,0.021414275052581585,93.30072426894628
1067,187,101,0.021414275052581585,93.32213854399886
1068,866,101,0.021414275052581585,93.34355281905144
1069,933,101,0.021414275052581585,93.36496709410402
1070,1315,101,0.021414275052581585,93.3863813691566
1071,1496,101,0.021414275052581585,93.40779564420917
1072,1808,100,0.0212022525273085,93.42899789673648
1073,1798,100,0.0212022525273085,93.45020014926378
1074,607,100,0.0212022525273085,93.47140240179108
1075,1610,100,0.0212022525273085,93.49260465431838
1076,1825,100,0.0212022525273085,93.51380690684569
1077,495,100,0.0212022525273085,93.53500915937299
1078,1530,100,0.0212022525273085,93.55621141190029
1079,290,100,0.0212022525273085,93.5774136644276
1080,1619,99,0.020990230002035416,93.59840389442964
1081,1821,99,0.020990230002035416,93.61939412443168
1082,1824,99,0.020990230002035416,93.64038435443372
1083,1752,99,0.020990230002035416,93.66137458443576
1084,379,99,0.020990230002035416,93.6823648144378
1085,381,99,0.020990230002035416,93.70335504443985
1086,1146,99,0.020990230002035416,93.72434527444189
1087,567,99,0.020990230002035416,93.74533550444393
1088,877,99,0.020990230002035416,93.76632573444597
1089,1677,98,0.02077820747676233,93.78710394192274
1090,326,98,0.02077820747676233,93.8078821493995
1091,1446,98,0.02077820747676233,93.82866035687627
1092,1192,98,0.02077820747676233,93.84943856435304
1093,1632,98,0.02077820747676233,93.8702167718298
1094,962,97,0.020566184951489246,93.8907829567813
1095,481,97,0.020566184951489246,93.91134914173279
1096,249,96,0.02035416242621616,93.931703304159
1097,1483,96,0.02035416242621616,93.95205746658522
1098,1771,96,0.02035416242621616,93.97241162901143
1099,522,96,0.02035416242621616,93.99276579143765
1100,603,96,0.02035416242621616,94.01311995386386
1101,834,96,0.02035416242621616,94.03347411629008
1102,909,96,0.02035416242621616,94.0538282787163
1103,468,95,0.020142139900943077,94.07397041861724
1104,1553,95,0.020142139900943077,94.09411255851818
1105,1091,94,0.01993011737566999,94.11404267589384
1106,850,94,0.01993011737566999,94.1339727932695
1107,1040,93,0.019718094850396904,94.1536908881199
1108,1036,93,0.019718094850396904,94.17340898297029
1109,582,93,0.019718094850396904,94.19312707782068
1110,673,92,0.019506072325123823,94.2126331501458
1111,464,92,0.019506072325123823,94.23213922247093
1112,48,92,0.019506072325123823,94.25164529479606
1113,1443,92,0.019506072325123823,94.27115136712119
1114,540,92,0.019506072325123823,94.29065743944632
1115,851,92,0.019506072325123823,94.31016351177145
1116,411,91,0.01929404979985074,94.3294575615713
1117,68,91,0.01929404979985074,94.34875161137116
1118,1665,91,0.01929404979985074,94.36804566117101
1119,1806,91,0.01929404979985074,94.38733971097086
1120,1313,91,0.01929404979985074,94.40663376077072
1121,1622,91,0.01929404979985074,94.42592781057057
1122,1817,90,0.01908202727457765,94.44500983784515
1123,1255,90,0.01908202727457765,94.46409186511973
1124,1429,90,0.01908202727457765,94.4831738923943
1125,228,90,0.01908202727457765,94.50225591966888
1126,644,90,0.01908202727457765,94.52133794694346
1127,463,90,0.01908202727457765,94.54041997421804
1128,1589,89,0.018870004749304566,94.55928997896734
1129,660,89,0.018870004749304566,94.57815998371665
1130,968,89,0.018870004749304566,94.59702998846595
1131,979,88,0.01865798222403148,94.61568797068998
1132,1465,88,0.01865798222403148,94.634345952914
1133,443,88,0.01865798222403148,94.65300393513803
1134,1225,88,0.01865798222403148,94.67166191736206
1135,1219,88,0.01865798222403148,94.69031989958609
1136,738,88,0.01865798222403148,94.70897788181011
1137,1801,87,0.018445959698758396,94.72742384150887
1138,78,87,0.018445959698758396,94.74586980120762
1139,1539,87,0.018445959698758396,94.76431576090637
1140,84,87,0.018445959698758396,94.78276172060512
1141,731,86,0.01823393717348531,94.80099565777861
1142,1540,86,0.01823393717348531,94.8192295949521
1143,620,86,0.01823393717348531,94.8374635321256
1144,1215,86,0.01823393717348531,94.85569746929909
1145,950,86,0.01823393717348531,94.87393140647258
1146,804,86,0.01823393717348531,94.89216534364607
1147,1175,85,0.018021914648212227,94.91018725829429
1148,155,85,0.018021914648212227,94.9282091729425
1149,1274,85,0.018021914648212227,94.94623108759072
1150,1484,85,0.018021914648212227,94.96425300223893
1151,1597,84,0.017809892122939142,94.98206289436187
1152,608,84,0.017809892122939142,94.99987278648481
1153,652,84,0.017809892122939142,95.01768267860776
1154,1336,83,0.017597869597666054,95.03528054820542
1155,525,83,0.017597869597666054,95.05287841780309
1156,366,83,0.017597869597666054,95.07047628740075
1157,898,82,0.01738584707239297,95.08786213447314
1158,1105,82,0.01738584707239297,95.10524798154553
1159,193,82,0.01738584707239297,95.12263382861792
1160,122,82,0.01738584707239297,95.14001967569031
1161,1395,82,0.01738584707239297,95.1574055227627
1162,1026,82,0.01738584707239297,95.17479136983509
1163,1557,81,0.01717382454711989,95.1919651943822
1164,781,81,0.01717382454711989,95.20913901892932
1165,1831,81,0.01717382454711989,95.22631284347644
1166,1020,81,0.01717382454711989,95.24348666802355
1167,1379,81,0.01717382454711989,95.26066049257066
1168,378,80,0.0169618020218468,95.27762229459252
1169,340,80,0.0169618020218468,95.29458409661437
1170,167,80,0.0169618020218468,95.31154589863623
1171,769,80,0.0169618020218468,95.32850770065808
1172,703,80,0.0169618020218468,95.34546950267993
1173,1109,80,0.0169618020218468,95.36243130470179
1174,1093,79,0.016749779496573716,95.37918108419836
1175,1567,79,0.016749779496573716,95.39593086369494
1176,70,79,0.016749779496573716,95.41268064319152
1177,957,79,0.016749779496573716,95.4294304226881
1178,101,79,0.016749779496573716,95.44618020218468
1179,58,78,0.01653775697130063,95.46271795915598
1180,126,78,0.01653775697130063,95.47925571612728
1181,691,78,0.01653775697130063,95.49579347309859
1182,651,78,0.01653775697130063,95.51233123006989
1183,1057,78,0.01653775697130063,95.5288689870412
1184,1776,78,0.01653775697130063,95.5454067440125
1185,331,78,0.01653775697130063,95.5619445009838
1186,433,78,0.01653775697130063,95.5784822579551
1187,1029,77,0.016325734446027546,95.59480799240113
1188,273,77,0.016325734446027546,95.61113372684716
1189,965,77,0.016325734446027546,95.62745946129318
1190,990,77,0.016325734446027546,95.64378519573921
1191,667,77,0.016325734446027546,95.66011093018524
1192,1652,77,0.016325734446027546,95.67643666463127
1193,1021,76,0.01611371192075446,95.69255037655202
1194,1434,76,0.01611371192075446,95.70866408847277
1195,423,76,0.01611371192075446,95.72477780039353
1196,1716,76,0.01611371192075446,95.74089151231428
1197,456,76,0.01611371192075446,95.75700522423503
1198,1334,76,0.01611371192075446,95.77311893615578
1199,1343,76,0.01611371192075446,95.78923264807653
1200,750,76,0.01611371192075446,95.80534635999729
1201,1579,76,0.01611371192075446,95.82146007191804
1202,812,76,0.01611371192075446,95.83757378383879
1203,232,76,0.01611371192075446,95.85368749575954
1204,225,76,0.01611371192075446,95.8698012076803
1205,89,75,0.015901689395481377,95.88570289707577
1206,1357,75,0.015901689395481377,95.90160458647125
1207,217,75,0.015901689395481377,95.91750627586673
1208,275,75,0.015901689395481377,95.9334079652622
1209,1196,75,0.015901689395481377,95.94930965465768
1210,626,74,0.015689666870208292,95.96499932152788
1211,1720,74,0.015689666870208292,95.98068898839809
1212,643,74,0.015689666870208292,95.99637865526829
1213,112,73,0.015477644344935206,96.01185629961323
1214,647,73,0.015477644344935206,96.02733394395817
1215,604,73,0.015477644344935206,96.04281158830311
1216,1355,73,0.015477644344935206,96.05828923264805
1217,201,73,0.015477644344935206,96.07376687699299
1218,1126,73,0.015477644344935206,96.08924452133793
1219,1774,73,0.015477644344935206,96.10472216568287
1220,1777,72,0.015265621819662121,96.11998778750254
1221,382,72,0.015265621819662121,96.1352534093222
1222,1182,71,0.015053599294389037,96.1503070086166
1223,677,71,0.015053599294389037,96.16536060791098
1224,1082,71,0.015053599294389037,96.18041420720537
1225,1432,71,0.015053599294389037,96.19546780649976
1226,1149,71,0.015053599294389037,96.21052140579415
1227,845,71,0.015053599294389037,96.22557500508854
1228,831,71,0.015053599294389037,96.24062860438293
1229,1084,70,0.01484157676911595,96.25547018115205
1230,1566,70,0.01484157676911595,96.27031175792116
1231,1754,70,0.01484157676911595,96.28515333469028
1232,779,70,0.01484157676911595,96.2999949114594
1233,486,70,0.01484157676911595,96.31483648822851
1234,1818,70,0.01484157676911595,96.32967806499762
1235,1797,70,0.01484157676911595,96.34451964176674
1236,1795,70,0.01484157676911595,96.35936121853585
1237,392,70,0.01484157676911595,96.37420279530497
1238,852,70,0.01484157676911595,96.38904437207408
1239,292,70,0.01484157676911595,96.4038859488432
1240,1827,70,0.01484157676911595,96.41872752561231
1241,1823,70,0.01484157676911595,96.43356910238143
1242,210,69,0.014629554243842866,96.44819865662527
1243,1053,69,0.014629554243842866,96.4628282108691
1244,1150,69,0.014629554243842866,96.47745776511294
1245,541,69,0.014629554243842866,96.49208731935678
1246,337,68,0.01441753171856978,96.50650485107535
1247,1092,68,0.01441753171856978,96.52092238279391
1248,1582,68,0.01441753171856978,96.53533991451248
1249,612,68,0.01441753171856978,96.54975744623104
1250,935,68,0.01441753171856978,96.5641749779496
1251,484,68,0.01441753171856978,96.57859250966817
1252,105,68,0.01441753171856978,96.59301004138673
1253,260,68,0.01441753171856978,96.6074275731053
1254,1813,67,0.014205509193296696,96.6216330822986
1255,314,67,0.014205509193296696,96.6358385914919
1256,1373,67,0.014205509193296696,96.65004410068521
1257,566,67,0.014205509193296696,96.66424960987851
1258,11,67,0.014205509193296696,96.67845511907181
1259,169,66,0.01399348666802361,96.69244860573984
1260,1671,66,0.01399348666802361,96.70644209240787
1261,805,66,0.01399348666802361,96.7204355790759
1262,746,66,0.01399348666802361,96.73442906574392
1263,1559,66,0.01399348666802361,96.74842255241195
1264,1322,66,0.01399348666802361,96.76241603907998
1265,1265,66,0.01399348666802361,96.77640952574801
1266,87,66,0.01399348666802361,96.79040301241604
1267,414,66,0.01399348666802361,96.80439649908406
1268,615,65,0.013781464142750525,96.81817796322682
1269,889,65,0.013781464142750525,96.83195942736957
1270,734,65,0.013781464142750525,96.84574089151232
1271,190,65,0.013781464142750525,96.85952235565507
1272,956,64,0.013569441617477442,96.87309179727255
1273,1329,64,0.013569441617477442,96.88666123889003
1274,137,64,0.013569441617477442,96.9002306805075
1275,1301,64,0.013569441617477442,96.91380012212498
1276,1143,63,0.013357419092204354,96.92715754121718
1277,1424,63,0.013357419092204354,96.94051496030939
1278,727,63,0.013357419092204354,96.95387237940159
1279,1466,63,0.013357419092204354,96.96722979849379
1280,284,63,0.013357419092204354,96.98058721758599
1281,1577,63,0.013357419092204354,96.9939446366782
1282,100,63,0.013357419092204354,97.0073020557704
1283,1347,63,0.013357419092204354,97.0206594748626
1284,619,62,0.013145396566931271,97.03380487142952
1285,724,62,0.013145396566931271,97.04695026799645
1286,135,62,0.013145396566931271,97.06009566456338
1287,244,62,0.013145396566931271,97.0732410611303
1288,51,61,0.012933374041658187,97.08617443517196
1289,332,61,0.012933374041658187,97.0991078092136
1290,497,61,0.012933374041658187,97.11204118325526
1291,1531,61,0.012933374041658187,97.12497455729691
1292,1704,61,0.012933374041658187,97.13790793133856
1293,1393,61,0.012933374041658187,97.15084130538021
1294,799,61,0.012933374041658187,97.16377467942186
1295,499,61,0.012933374041658187,97.17670805346351
1296,589,61,0.012933374041658187,97.18964142750517
1297,712,60,0.012721351516385102,97.20236277902156
1298,1455,60,0.012721351516385102,97.21508413053795
1299,1404,60,0.012721351516385102,97.22780548205434
1300,1735,60,0.012721351516385102,97.24052683357073
1301,1321,60,0.012721351516385102,97.25324818508712
1302,1282,60,0.012721351516385102,97.2659695366035
1303,1833,59,0.012509328991112015,97.27847886559462
1304,310,59,0.012509328991112015,97.29098819458574
1305,1561,59,0.012509328991112015,97.30349752357685
1306,1815,59,0.012509328991112015,97.31600685256797
1307,1809,59,0.012509328991112015,97.32851618155908
1308,445,59,0.012509328991112015,97.3410255105502
1309,1499,59,0.012509328991112015,97.35353483954131
1310,584,58,0.01229730646583893,97.36583214600715
1311,96,58,0.01229730646583893,97.37812945247299
1312,721,58,0.01229730646583893,97.39042675893883
1313,555,58,0.01229730646583893,97.40272406540467
1314,1714,58,0.01229730646583893,97.41502137187051
1315,150,58,0.01229730646583893,97.42731867833635
1316,159,58,0.01229730646583893,97.43961598480219
1317,1124,57,0.012085283940565846,97.45170126874275
1318,1820,57,0.012085283940565846,97.46378655268332
1319,1658,57,0.012085283940565846,97.47587183662388
1320,160,57,0.012085283940565846,97.48795712056445
1321,336,57,0.012085283940565846,97.50004240450501
1322,1551,56,0.011873261415292762,97.5119156659203
1323,538,56,0.011873261415292762,97.52378892733559
1324,1505,56,0.011873261415292762,97.53566218875088
1325,31,55,0.011661238890019675,97.54732342764089
1326,849,55,0.011661238890019675,97.5589846665309
1327,1438,55,0.011661238890019675,97.57064590542092
1328,1230,55,0.011661238890019675,97.58230714431093
1329,455,55,0.011661238890019675,97.59396838320095
1330,946,55,0.011661238890019675,97.60562962209096
1331,557,54,0.011449216364746592,97.61707883845571
1332,1183,54,0.011449216364746592,97.62852805482046
1333,683,54,0.011449216364746592,97.63997727118522
1334,748,54,0.011449216364746592,97.65142648754997
1335,1234,54,0.011449216364746592,97.66287570391472
1336,821,53,0.011237193839473506,97.6741128977542
1337,1398,53,0.011237193839473506,97.68535009159368
1338,341,52,0.01102517131420042,97.69637526290788
1339,1822,52,0.01102517131420042,97.70740043422208
1340,994,52,0.01102517131420042,97.71842560553628
1341,987,52,0.01102517131420042,97.72945077685048
1342,1220,52,0.01102517131420042,97.74047594816469
1343,30,52,0.01102517131420042,97.75150111947889
1344,629,52,0.01102517131420042,97.76252629079309
1345,1291,51,0.010813148788927337,97.77333943958202
1346,1120,51,0.010813148788927337,97.78415258837094
1347,989,51,0.010813148788927337,97.79496573715987
1348,900,50,0.01060112626365425,97.80556686342352
1349,835,50,0.01060112626365425,97.81616798968717
1350,1770,50,0.01060112626365425,97.82676911595082
1351,1648,50,0.01060112626365425,97.83737024221448
1352,1675,50,0.01060112626365425,97.84797136847813
1353,1034,50,0.01060112626365425,97.85857249474178
1354,469,49,0.010389103738381165,97.86896159848015
1355,1210,49,0.010389103738381165,97.87935070221853
1356,1745,49,0.010389103738381165,97.8897398059569
1357,1294,49,0.010389103738381165,97.90012890969528
1358,512,49,0.010389103738381165,97.91051801343366
1359,536,49,0.010389103738381165,97.92090711717204
1360,803,49,0.010389103738381165,97.93129622091041
1361,530,48,0.01017708121310808,97.94147330212353
