pair_type,a,b,a_path,b_path
same_speaker_clean_material,boy4_clean_001,boy4_box_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy4_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy4/box/nor_boy4_box_LDV_001.wav
same_speaker_clean_material,boy7_clean_001,boy7_box_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/box/nor_boy7_box_LDV_001.wav
same_speaker_clean_material,girl9_clean_001,girl9_box_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean_mix_test/recon/0224a/snr+10dB/nor_girl9_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/recon/0224a/girl9/box/nor_girl9_box_LDV_001.wav
same_speaker_clean_material,boy4_clean_002,boy4_box_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy4_clean_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy4/box/nor_boy4_box_LDV_002.wav
same_speaker_clean_material,boy7_clean_002,boy7_box_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/box/nor_boy7_box_LDV_002.wav
same_speaker_clean_material,girl9_clean_002,girl9_box_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_girl9_clean_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/girl9/box/nor_girl9_box_LDV_002.wav
same_speaker_clean_material,boy7_clean_001,boy7_papercup_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/papercup/nor_boy7_papercup_LDV_001.wav
same_speaker_clean_material,girl9_clean_001,girl9_plastic_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean_mix_test/recon/0224a/snr+10dB/nor_girl9_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/girl9/plastic/nor_girl9_plastic_LDV_001.wav
cross_speaker_same_material_utt,boy4_clean_001,boy7_clean_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy4_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_001.wav
cross_speaker_same_material_utt,boy4_clean_001,girl9_clean_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy4_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean_mix_test/recon/0224a/snr+10dB/nor_girl9_clean_001.wav
cross_speaker_same_material_utt,boy7_clean_001,girl9_clean_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean_mix_test/recon/0224a/snr+10dB/nor_girl9_clean_001.wav
cross_speaker_same_material_utt,boy4_box_001,boy7_box_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy4/box/nor_boy4_box_LDV_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/box/nor_boy7_box_LDV_001.wav
cross_speaker_same_material_utt,boy4_box_001,girl9_box_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy4/box/nor_boy4_box_LDV_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/recon/0224a/girl9/box/nor_girl9_box_LDV_001.wav
cross_speaker_same_material_utt,boy7_box_001,girl9_box_001,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/box/nor_boy7_box_LDV_001.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/recon/0224a/girl9/box/nor_girl9_box_LDV_001.wav
cross_speaker_same_material_utt,boy4_clean_002,boy7_clean_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy4_clean_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_002.wav
cross_speaker_same_material_utt,boy4_clean_002,girl9_clean_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy4_clean_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_girl9_clean_002.wav
cross_speaker_same_material_utt,boy7_clean_002,girl9_clean_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_boy7_clean_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/clean/nor_girl9_clean_002.wav
cross_speaker_same_material_utt,boy4_box_002,boy7_box_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy4/box/nor_boy4_box_LDV_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/box/nor_boy7_box_LDV_002.wav
cross_speaker_same_material_utt,boy4_box_002,girl9_box_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy4/box/nor_boy4_box_LDV_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/girl9/box/nor_girl9_box_LDV_002.wav
cross_speaker_same_material_utt,boy7_box_002,girl9_box_002,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/boy7/box/nor_boy7_box_LDV_002.wav,/home/sbplab/ruizi/WavTokenize-feature-analysis/material/girl9/box/nor_girl9_box_LDV_002.wav
